@id,@type,name,amenity,cuisine,@lat,@lon
3720148601,node,Pizza Haus,restaurant,pizza,47.8761157,11.7001530
3728309828,node,Cappuccino Gelato e Caffé,restaurant,pizza,48.1031588,11.4203364
3729642068,node,il Sapore,restaurant,pizza;italian,48.0523100,11.7663343
3743071683,node,Panini,restaurant,italian;burger;pizza,48.0536015,11.0991372
3761601227,node,Punto Gola,restaurant,pizza,48.1730313,11.5974287
3767111717,node,Pizzeria Ariana,restaurant,pizza,48.5271388,11.4981419
3768607938,node,Primo Pizza- & Salatbar,restaurant,pizza,48.5278891,11.5071737
3818652447,node,Ristorante-Pizzeria Casale,restaurant,italian,48.1350918,11.3530894
3829584802,node,Bella Italia,restaurant,pizza,47.8480925,12.0912761
3869464079,node,Pizzeria Rosso Pomodoro,restaurant,italian,48.1345340,11.5748818
3869608993,node,Clubhouse Grill & Bar,restaurant,pizza;burger,48.0883848,11.4037621
3900500866,node,Dal Salentino,restaurant,italian_pizza,48.2162651,11.5602445
3900500869,node,Pizza Milano,fast_food,pizza,48.2125848,11.5560095
3922501206,node,Bella Pizza,restaurant,pizza,48.2052137,11.3260242
3927325636,node,Sessanta,restaurant,pizza,48.1099008,11.5755340
3996144061,node,Mama Pizza,fast_food,pizza,48.0843062,11.4943898
4016181342,node,Fischmeister,restaurant,italian;pasta;pizza;fish;meat,48.4018180,11.7497318
4042515322,node,Fit'Aliana,restaurant,italian;pizza,48.0902992,11.5033652
4100379791,node,Amici,restaurant,italian;italian_pizza,48.1950007,11.6421619
4144364566,node,Pizzeria Romana,restaurant,italian;pizza,48.1465905,11.7297024
4202119207,node,höfler's 5,restaurant,italian;pizza,47.7593726,11.5517274
4207478540,node,L'Italiano,restaurant,pizza,47.8230134,11.2970919
4215470489,node,Pizzeria da Sacco,restaurant,pizza,47.8573827,11.8020073
4232308460,node,Pizza Roma,restaurant,pizza,48.0875044,12.0310381
4236029390,node,Pizzahaus,fast_food,pizza;burger,48.1299385,11.5596688
4264422083,node,Piccola Italia,restaurant,pizza,47.8572397,12.1235226
4266066193,node,Mimo pizza,fast_food,pizza,48.1519494,11.5286389
4293994529,node,Pizzaria La Tombola,restaurant,italian_pizza,47.8357002,11.1405381
4306282489,node,TİJEY‘s Döner & Pizza,restaurant,kebab;pizza,47.7897850,12.1140340
4310595881,node,Toni Pizza Express,fast_food,indian;pizza;thai,47.7498550,11.3735984
4315501594,node,Grazia,restaurant,pizza,48.1314424,11.5884044
4349397398,node,Mercy,restaurant,pizza,47.7920999,12.1163033
4382568093,node,Pizzeria Portofino,restaurant,italian,48.1052424,11.5931812
4408183417,node,Pizza Mondo 2,fast_food,pizza,48.1169361,11.5303701
4417609547,node,Mama Pizza,fast_food,pizza,48.2015081,11.5429879
4439211502,node,Green Elephant,restaurant,italian;pizza,48.1164964,11.5009205
4450166435,node,Restaurant Parkclub,restaurant,regional;italian_pizza;pasta,48.1603415,11.5135656
4470479390,node,Djudi,fast_food,turkish;kebab;pizza,48.1504855,11.5661476
4471859771,node,111 Pizzeria,restaurant,pizza;italian,48.1398852,11.5329125
4475917331,node,Bella Italia,restaurant,italian_pizza,47.7164285,11.7245713
4504021786,node,Locanda Re Alarico,restaurant,italian;pizza,48.1099777,11.5672855
4540867502,node,Domino's,fast_food,pizza,48.1227196,11.5451337
4560213893,node,Pizzeria Sotera,restaurant,,47.7677384,12.0808368
4583816273,node,Florenz Ristorante Pizzeria,restaurant,italian,48.1627503,11.5444408
4638577189,node,Ferale Pizza Preisenberg,fast_food,italian_pizza;italian;pizza,48.4958160,12.1487463
4663412642,node,Lokanta,fast_food,kebab;falafel;pizza,48.1173947,11.5396601
4669804029,node,Il Brigante,restaurant,italian;pizza,47.9911321,11.4567239
4680244780,node,Phone Pizza,fast_food,pizza,48.0628207,11.6784172
4680304396,node,Bistro caffe - italianpizza.de,fast_food,coffee_shop;pizza,48.1432511,11.4233833
4680304992,node,Pizza la spaghettata,fast_food,pizza,48.1453858,11.4227929
4681660789,node,Tijeys Döner & Pizza,fast_food,barbecue;kebab;pizza;turkish,47.8706553,11.9988141
4703256997,node,Pizzeria La Piazzetta,fast_food,,47.9929854,12.0058020
4706561811,node,La Pignata,restaurant,italian;pizza,47.9023697,12.1558601
4727813108,node,Pizza Punjabi,fast_food,indian;pizza,48.0770223,11.7133875
4738142999,node,La Calabrisella,fast_food,pizza,48.1205016,11.5752775
4742695542,node,Da Donato e Petra,restaurant,italian;pizza,47.7915633,12.1142124
4753331221,node,Brüder Pizza,fast_food,pizza;burger;pasta,48.0536210,11.6657154
4789842121,node,Pizzeria Sicilia Antica,restaurant,pizza;italian,48.3041339,10.9718650
4834668044,node,Leckero,fast_food,kebab;pizza,48.1126765,11.5869495
4853772525,node,Ariana Pizza Haus,fast_food,pizza;kebab,48.1958429,11.3733769
4855132622,node,shorty,fast_food,pizza,48.1287346,11.5746881
4908441952,node,3D Restaurant & Bar,restaurant,pizza;burger;steak;italian,48.1489660,11.5265903
4939032421,node,Call a Pizza,fast_food,pizza,48.1089107,11.5368532
4958784432,node,Pizza Ghetti,restaurant,pizza,48.1594389,11.5849927
4980388581,node,Lugano Pizzaservice,fast_food,pizza,48.1095410,11.0860020
4993162421,node,Domino's,fast_food,pizza,48.1502321,11.5460156
5028942623,node,Call a Pizza,fast_food,pizza,48.0879171,11.6686071
5056921058,node,Toskana Pizza Service,fast_food,pizza,48.1311223,11.5637126
5091212156,node,PizzaExpress,restaurant,pizza,48.1800161,11.3611179
5102005531,node,Pizzeria da Massimo,restaurant,italian,48.3874083,11.2565660
5108514257,node,Pizza L'Italiano Lieferdienst,fast_food,pizza,48.0830458,11.9677746
5169152842,node,La Bella Napoli,restaurant,italian;pizza,48.5106316,12.1560253
5174174156,node,Call a Pizza,fast_food,pizza;burger;ice_cream;salad,48.1149937,11.6967946
5176705064,node,Oro Nero - Weinbar,restaurant,italian;pizza,48.4082190,11.7409186
5198358434,node,mama pizza,restaurant,pizza,48.1455730,11.5608069
5200101429,node,Domino's,fast_food,pizza,48.1066393,11.6438253
5222333005,node,Al Vicolo,restaurant,italian_pizza,48.1848570,11.5949160
5277877062,node,Domino's,fast_food,pizza,48.1480522,11.4616155
5277877063,node,Domino's,fast_food,pizza,48.1480915,11.4616277
5286594222,node,Andi's Stehcafe,fast_food,pizza,47.8324841,11.1263341
5310043426,node,Spice of India,restaurant,indian;burger;asian;pizza,47.9961543,11.3396720
5518834059,node,Eiscafe Pizzeria Donatello,restaurant,italian,48.0735709,11.6044030
5539971122,node,Pizza 2000,fast_food,pizza,48.2156367,11.2539964
5552132521,node,K2 Pizzeria,restaurant,pizza,48.1020032,11.6512186
5567695797,node,Da Mario,restaurant,pizza,47.7377264,12.1046197
5579014128,node,Viva Pizzaservice,fast_food,pizza,48.0561648,11.6074033
5582526580,node,il sogno,restaurant,italian;pizza,48.1390846,11.5685463
5607068844,node,Döner &Pizza,fast_food,pizza;kebab,48.0988908,11.6533123
5695386210,node,Isler Imbis,fast_food,turkish;pizza,48.2560298,10.9866612
5739469635,node,Da Enzo - Pizza - Pasta,fast_food,pizza;pasta;italian,48.1912243,11.8521798
5764261800,node,Ristorante Trastevere,restaurant,pizza;italian,47.7108630,11.7537888
5830305206,node,Pizza Pazza,fast_food,pizza,48.1740240,11.2335130
5836897248,node,Pizzeria Da Toto,restaurant,italian;pizza,48.1412219,11.5179429
5840058628,node,Gusto Pizza,restaurant,pizza;italian,48.0953749,11.5874111
5864355400,node,Saluki,restaurant,italian;pizza,48.1183819,11.5507738
5865727770,node,EGE,fast_food,kebab;pizza;burger,48.0856702,12.0300349
5893175586,node,Morelli La PinsaPizzeria,restaurant,,48.1121362,11.5784609
6027932032,node,Pizza Burger Factory,fast_food,pizza,48.1400726,11.5304242
6131022523,node,Mike's Pizza,fast_food,burger;pizza,48.0884697,11.4780829
6163857238,node,Yarar Kebaphaus,restaurant,kebab;pizza,47.8838676,11.6963034
6252253922,node,Jammy Steinofen Pizza,restaurant,pizza,48.0753917,11.6695718
6274088934,node,Mike's Pizza,fast_food,pizza,48.2755074,11.5734451
6295176089,node,The Italian Shot,restaurant,pizza,48.1292810,11.5682665
6318006790,node,forno veloce,fast_food,pizza,48.1247647,11.6059183
6345998359,node,La Bere,restaurant,pizza;mexican,48.0813664,11.8647045
6357102585,node,Pizza Hut,fast_food,pizza,48.1590400,11.5856474
6359206411,node,Volante,fast_food,pizza;burger,48.1805700,11.5111490
6373769428,node,Pizza Simon,fast_food,pizza,48.1744259,11.3576468
6387618532,node,L'Angelo Italiano,fast_food,pizza,48.1564615,11.5582203
6407360021,node,Dizza,fast_food,kebab;pizza,48.1322700,11.5025547
6416883922,node,Pizza Arivato,fast_food,pizza;italian,48.1396870,11.6186679
6422942482,node,Il Vesuvio,fast_food,pizza;italian,48.2257191,11.4746133
6488388605,node,Kegelkeller Grafing,restaurant,regional;pizza,48.0448567,11.9681538
6502393704,node,Feinkost alla Famiglia,restaurant,pizza;italian,48.1541269,11.5297522
6565996185,node,Pizza Sportivo,restaurant,burger;italian;pizza,48.0410382,11.2176379
6598639457,node,Coucou Food Market,fast_food,pizza;italian;french;kebab;coffee_shop;salad,48.1494868,11.5468157
6633264401,node,Pizza Avanti Freimann,fast_food,pizza;burger,48.2006190,11.6125382
6637431668,node,Pizza Napoletana,restaurant,pizza,48.1844533,11.5635266
6675037948,node,Il Casale,restaurant,italian;pizza;seafood,48.3403798,11.8345504
6718219119,node,Call a Pizza,fast_food,pizza,47.8805734,11.9332417
6746144062,node,Pizzeria Iulian,restaurant,pizza,47.9041635,10.9710724
6798293726,node,Pizzaservice Mering,fast_food,german;indian;italian;pizza;thai,48.2688258,10.9881879
6814100916,node,Pizzahaus Dasing,fast_food,pizza,48.3842173,11.0483146
6816696880,node,Pizzeria da Francesco,restaurant,italian,48.3358215,11.3383488
6851994752,node,Call a Pizza,fast_food,pizza,48.1126157,11.5878223
6854281612,node,Pizza Pocci,restaurant,pizza,48.1253895,11.5497037
6899188324,node,La Perla,restaurant,pizza,48.2361269,11.6797401
6901695288,node,Pizza Tandoori,restaurant,pizza;burger;chinese;italian,48.4299297,11.5940879
6992812566,node,Ristorante pizzeria la torre,restaurant,italian;pizza,47.7936372,11.0083031
7117202685,node,Sapori Italiani,restaurant,italian_pizza;italian;ice_cream,47.7041434,11.8774295
7127045443,node,Pizza Punjabi,restaurant,pizza;regional;burger;italian;indian;ice_cream;thai,48.0440426,11.9665163
7171766939,node,Pizza Hut,restaurant,pizza,48.2598654,11.5577226
7193505885,node,Pizzamann Schwabing,fast_food,pizza,48.1551387,11.5852848
7371772204,node,Weilheimer- Food und Pizzaservice,fast_food,pizza,47.8434731,11.1520686
7372909202,node,Licone,restaurant,pizza,47.8896383,12.0766681
7385734641,node,La Gondola Pizza Shop,fast_food,pizza,47.9447175,11.0897253
7393102309,node,Pizza am Himmelreich,fast_food,pizza,48.2492063,11.4344124
7438551921,node,Pappa e Ciccia,restaurant,pizza,48.4994298,11.5052585
7532493279,node,Pizza & Döner King,fast_food,pizza;fast_food,48.0830086,11.8214048
7597646020,node,Delestan Food,fast_food,kebab;afghan;pizza,48.1453194,11.4709674
7618391263,node,Paradiso Pizzaservice,fast_food,pizza,48.2670437,10.9869035
7629350628,node,Pizzeria Da Mose,restaurant,italian,47.8762537,11.9636038
7674576683,node,Riviera Pizza,fast_food,kebab;pizza;turkish,48.1349458,11.5106313
7725213368,node,Tattva Indisches Restaurant,restaurant,indian;thai;italian_pizza;italian,48.4764536,11.9369214
7743860108,node,PIZZALAB,fast_food,pizza,48.1469208,11.5696560
7744624814,node,La Piccola Famiglia,restaurant,pizza;italian,47.9092577,11.2803759
7746414283,node,Campo Bello,restaurant,italian;pizza,48.2437120,11.1477631
7752007339,node,Doctor Drooly,restaurant,pizza,48.1283968,11.5586071
7795326360,node,Il Grottino,restaurant,pizza,48.4592623,11.9273734
7828621084,node,Don Andrea Pizza + Pasta,fast_food,italian;pizza,48.5285170,11.5074432
7855162319,node,Pizzeria Venezia,restaurant,italian,48.1688071,11.8098603
7890902645,node,Ciao Napoli,restaurant,pizza,48.1280579,11.6192268
7998235745,node,Shalimar Pizza,fast_food,pizza;pasta;indian;thai;mexican;salad,48.3053684,10.9640936
8069479147,node,Domino's,fast_food,pizza,48.1812743,11.5131521
8146381916,node,Da Rocco,restaurant,italian;pizza,47.7595360,11.5519309
8318234972,node,Serrano Pizza Heimservice,restaurant,pizza;burger,48.1533474,11.5749251
8372777639,node,,fast_food,italian;pizza,48.1984182,11.6039317
8401949417,node,Forza Napoli,fast_food,italian_pizza,48.1345349,11.5980075
8423406831,node,La Pergola,restaurant,italian;pizza,48.2494895,11.6521685
8467824855,node,Pizza Deliciosa,fast_food,pizza,48.1247751,11.5559250
8477187749,node,Uno Pizza Heimservice Edling,restaurant,pizza;indian,48.0561899,12.1634412
8496988539,node,Manolya,fast_food,kebab;pizza;burger,48.3029169,10.9607082
8586561656,node,Nella,fast_food,pizza;kebab,47.8495037,12.0697334
8589409253,node,Pizza Verde,restaurant,pizza,48.1576194,11.5780049
8631856196,node,La Mia Pizza,restaurant,italian;pizza,48.1203920,11.5339271
8664562257,node,Primo Pizza Heimservice,fast_food,pizza,47.9060170,11.4257780
8790184321,node,Ciao Bella,fast_food,pizza,48.1008614,11.6440814
8879441632,node,Isabella - Pizza und Kebaphaus,fast_food,kebab;pizza,48.5306006,11.5060987
8895866526,node,Call a Pizza Erding,restaurant,pizza;burger;pasta;salad,48.3152895,11.8895827
8964440381,node,Pizza Buam,fast_food,pizza,48.4541108,11.2109279
9021654317,node,Pretty Pizza,restaurant,pizza,48.1498270,11.5771857
9050594197,node,Bell'Amore,restaurant,pizza,47.9109082,11.4204764
9064723817,node,Pizzeria da Antonio,restaurant,italian,48.4102307,11.4700690
9142522180,node,,restaurant,pizza,47.7472776,11.8406541
9161424552,node,Bistro Malor,restaurant,pizza;burger;bistro,47.8583387,11.4826879
9191274790,node,Pizzaria Italia,fast_food,pizza,48.3038616,11.9025982
9199354495,node,Erlebnisgaststätte am Weitmannsee,restaurant,balkan;italian;pizza,48.2926309,10.9494281
9245702207,node,Divan,fast_food,kebab;pizza,48.1867695,11.5724453
9246165441,node,Pizza Service Friedberg,fast_food,pizza;italian,48.3551606,10.9847616
9255762654,node,7 Days,fast_food,pizza,48.3983662,11.7383244
9257833718,node,Pizza Post,fast_food,pizza;italian;indian;thai,48.3509995,10.9864922
9319446560,node,Blue Notte,restaurant,pizza,48.3043075,11.9121181
9380165395,node,papa pizza,fast_food,pizza,48.0971587,11.5863892
9566158380,node,Lucky Pizza Café,restaurant,pizza,48.1854940,11.5524921
9587080244,node,Der Italiener,restaurant,pizza,48.4623884,11.2490587
9724581387,node,Pizzeria Don Camillo,restaurant,pizza,47.9966593,11.5105405
9727509309,node,Pizza Rapido,fast_food,pizza,48.1659804,11.5650053
9823912594,node,Pizza Oase,fast_food,pizza,48.3918304,10.9757482
9854383276,node,Milano,restaurant,italian;pizza;ice_cream,47.8495853,12.0682199
9882823134,node,Amore Pizza & Burger,restaurant,pizza;burger,48.2020256,11.6487113
9886704868,node,Eis Pizzeria Gazzola,restaurant,italian;noodle;pizza,48.2633787,10.9845592
9967135417,node,Nenei,restaurant,italian;pizza;pasta,48.0773844,11.1529323
9983367983,node,Freisinger Dunya,fast_food,kebab;pizza;salad,48.3988247,11.7393843
10097077992,node,Ihle Bakers`s,restaurant,german;pizza;burger,48.3566709,10.9706573
10162471117,node,Pizzeria Tre Farine,restaurant,italian_pizza,48.3934520,11.7404971
10163892851,node,Pizza Pasta Musa Backwaren,fast_food,pizza,48.0770169,11.7187545
10189282842,node,Pizza Amaretto,fast_food,pizza,48.1186986,11.5835391
10240205909,node,Languorino,restaurant,italian;italian_pizza,48.1892820,11.4673830
10284004759,node,Gino's Ristorante Pizzeria,restaurant,italian,47.8301275,12.1091230
10295053349,node,Bistro im Hallenbad,fast_food,pizza;burger;fries,48.3125446,11.9143792
10315950222,node,Forza Napoli,fast_food,pizza,48.1599333,11.5746084
10536435386,node,La Castagna,restaurant,pizza;italian,48.4379400,11.8539877
10560823110,node,Da Mario e Claudia,restaurant,pizza,47.8485448,12.1304154
10614605832,node,Zoe's and Friends,restaurant,pizza,48.1637679,11.6286972
10709793470,node,Royal Pizzeria,restaurant,pizza,48.1653948,11.5738083
10735350036,node,Pizza Lampo,restaurant,pizza,47.9922526,11.3313561
10756126178,node,Machete II,restaurant,pizza,48.1124881,11.5514851
10759967988,node,Pizzeria Da Vito,restaurant,pizza,48.1195383,11.5563409
10760658837,node,Trattoria Casa Mia,restaurant,italian;pizza,48.3878605,11.7521737
10784307105,node,Salento Foodtruck,fast_food,italian;pasta;pizza,48.1937058,11.6002821
10815018911,node,Da Loisi,restaurant,italian;pizza,47.9708152,11.6598040
10891203174,node,Big Boss,fast_food,pizza,48.0992940,11.6608286
10951319249,node,Döner Pirat,restaurant,kebab;pizza,48.2226010,11.8036577
11020303882,node,Call a Pizza,fast_food,pizza,48.1599515,11.5380202
11046943193,node,Pizza Avanti,fast_food,pizza,48.1779592,11.5672120
11051705826,node,Lucky Pizza,fast_food,pizza,48.1200394,11.5409003
11124725545,node,Kastaniengarten,restaurant,pizza;burger,48.3890012,11.6615757
11160528216,node,Benvenuti al Sud,restaurant,italian;pizza,48.1432392,11.4961508
11162697416,node,Barakat Pizza & Grill,fast_food,turkish;pizza,48.4698116,11.9361101
11165706305,node,Duka Pizza & Pasta,restaurant,italian_pizza;pasta,48.3292965,11.6917575
11183874841,node,Pizzeria Lukas,restaurant,pizza,48.1429773,11.4895829
11288530764,node,Canapee,restaurant,italian;pizza,48.0465504,11.9674753
11292973824,node,La Fantasia,restaurant,pizza,48.1350827,11.6025733
11298609800,node,SORRENTO Pizza Service,restaurant,pizza,48.1289840,11.5713920
11327869822,node,La Famiglia,restaurant,pizza,47.8462828,12.1193800
11351352615,node,Motorwold Inn,restaurant,burger;pizza;pasta,48.1965381,11.6078151
11491284053,node,Pizza 194,restaurant,pizza,48.1224374,11.6608701
11511915553,node,D´Sallo,restaurant,pizza,48.1783429,11.4064071
11563975007,node,Pizzeria-il-calcetto,restaurant,pizza,48.2608510,11.9674307
11597951369,node,Bistro zum Trödler,restaurant,burger;greek;grill;pizza;sandwich,47.7286072,11.2796029
11599304631,node,PapaAriPizza,fast_food,pizza,48.1291243,11.4936643
11734950675,node,Pizzaria Murano,restaurant,pizza;italian,48.1826766,11.4725762
11735001313,node,Manzo Imbiss,fast_food,pizza;turkish,48.1836066,11.4789092
11824907705,node,Ristorante Da Vito,restaurant,italian;pizza,48.1284389,11.3755045
11835492760,node,Amore Pizza,restaurant,pizza,47.7556748,11.5602551
11846542325,node,Schützenstub'n,restaurant,pizza,47.7617732,11.5621270
11851163034,node,amicomio,restaurant,italian;pizza,48.1352555,11.6609739
11907452122,node,Mane Restaurant & Bar,restaurant,pizza;burger;German,48.5052863,11.6048115
11907481751,node,Pizza Calabria,restaurant,pizza,48.5050347,11.6034612
11922102084,node,Rialto Eiscafe Und Pizzeria,restaurant,italian,47.8760379,11.4655579
11944814564,node,Restaurant Pizzeria San Marco,restaurant,italian,48.3061033,11.6696624
12066699206,node,,fast_food,pizza,47.9972857,11.3436945
12082820260,node,Pizza Express Unterschleißheim,fast_food,pizza,48.2792463,11.5741382
12248662346,node,Mama Pizza,fast_food,pizza,48.1377453,11.3740000
12328225491,node,La Pizetta,restaurant,pizza,48.1360498,11.5778533
12400249216,node,Platz des Pizzagoras,fast_food,pizza,48.0410936,11.6618601
12401696301,node,Solo Pizza Laim,fast_food,italian_pizza,48.1419430,11.5090100
12492090501,node,Mahlzeit Döner Kebab,fast_food,burger;kebab;pizza;sandwich;turkish,48.1532287,11.5348399
12531824272,node,Lust auf Döner 2,fast_food,burger;kebab;pizza,48.1646153,11.4702110
12554199948,node,Pizzeria La Rosa,restaurant,italian;indonesian;pizza,48.5282915,11.5098115
12625267818,node,Panuzziz,fast_food,italian;pizza,48.1049166,11.7706826
12655943951,node,Dolce Vita,restaurant,pizza,48.1875223,11.5039256
12710651055,node,Il Crusco,restaurant,italian;pizza,47.8370120,12.2089183
12738995031,node,Et Cetera Pizzeria,restaurant,pizza,48.3321939,11.4457126
12797333801,node,Sawa fastfood,fast_food,arab;burger;coffee_shop;kebab;pizza;sandwich;tea,48.1306098,11.6185948
12872920738,node,Ristorante-Pizzeria O'Vesuvio,restaurant,italian,48.2510267,11.5524890
12895074426,node,Mama Pizza,fast_food,pizza,48.1152493,11.5222483
12917521828,node,Pizza Roma,fast_food,pizza,47.8707348,11.4719968
12921286621,node,Pizzaservice Schwabhausen,restaurant,pizza;indian,48.3032684,11.3588449
12944092973,node,Tasty Kitchen,restaurant,pizza,48.2179996,11.5252184
12987295921,node,Pizza Milano 10,restaurant,pizza,48.3507635,11.5618854
12997514203,node,Pizza und Burgerhaus,restaurant,pizza,48.2739512,11.5859456
13032235462,node,Amigos Pizza & Burger Heimservice,fast_food,pizza,48.2519734,11.5578126
13048313929,node,Pizza Napoli,fast_food,pizza,48.2552150,11.5594121
13253668886,node,Orange Octopus,fast_food,pizza,48.1295162,11.3609060
13277798223,node,Pizza Avanti,fast_food,pizza,48.1239957,11.5668476
13287684514,node,Papa John's,fast_food,pizza,48.1390483,11.6201304
13287743883,node,TNT,fast_food,pizza;burger,48.1441642,11.6217354
13306740305,node,Dachauer Pizza Service,fast_food,pizza,48.2634488,11.4350418
13342781901,node,Dalui Grid,restaurant,italian_pizza,47.9973814,11.3455550
38389396,way,Da Francesco,restaurant,italian;pizza,48.2222959,11.6738576
46892236,way,Staltacher Hof,restaurant,greek;pizza;regional,47.7801907,11.3278971
56191711,way,Don Camillo & Peppone,restaurant,pizza;italian,47.9056352,11.8371392
61109487,way,Pizza Avanti,restaurant,pizza,48.1905233,11.4637798
72684780,way,Bella - Roma,restaurant,pizza;italian;indian,47.9950964,11.1744777
94337818,way,L'Osteria D'Angelo,restaurant,pizza;italian,47.9437899,11.5759327
95273554,way,Ristorante Pizzeria Cortina,restaurant,italian;pizza,47.8571063,12.1269363
98875812,way,Pizza Trento,restaurant,pizza,48.1004672,11.5780094
103579115,way,Bella Italia im Bierhäusl,restaurant,italian;pizza,47.7459415,11.4649621
106568874,way,Pizza Adler,fast_food,pizza,48.4603495,11.1240487
109915642,way,Landgasthof Kriechbaumer,restaurant,italian;pizza;bavarian;noodle;regional,47.8817029,12.0236998
120080447,way,Pizzeria La Molisana,restaurant,italian,48.5112539,11.1156448
125018339,way,Ristorante Bellavista,restaurant,pizza;italian,47.8276862,11.4078688
129251978,way,Le Ginestre,restaurant,italian;pizza,48.3892722,11.7529982
133145538,way,Pizzeria Carmine,restaurant,italian;pizza,48.0660713,11.3798749
134421236,way,Trattoria Il Contadino,restaurant,italian;pizza,48.2146685,11.5444029
137444890,way,La Strada,restaurant,pizza,47.8630170,12.1238631
150096861,way,Pizzahof Dasing,restaurant,pizza,48.3904881,11.0649243
152457376,way,Pinocchio,restaurant,pizza,47.7499676,11.8398521
164114509,way,Ristorante Pizzeria Costa Smeralda,restaurant,mediterranean,47.9087236,11.4362044
168138372,way,Pizzadienst Rolando,fast_food,italian;pizza,48.1489527,11.7345168
169051243,way,Ristorante Pizzeria Da Antonio,restaurant,italian,48.0915619,11.4902675
184653667,way,Italia Antica,restaurant,pizza,47.7650875,11.4021013
188404009,way,Da Franco,restaurant,pizza,48.5137729,10.9626562
200398809,way,LaTerza Taverna Osteria Pizzeria,restaurant,italian,48.0286356,11.2510722
203245853,way,Trattoria Sapori Antiche,restaurant,pizza;italian,47.8222640,12.1529833
203942613,way,Sportheim Sielenbach,restaurant,pizza,48.3999814,11.1604780
261241611,way,Trattoria Il Castagno,restaurant,pizza,47.7955656,12.2274181
262401147,way,Edessa,fast_food,kebab;pizza,47.9073604,11.2734453
277797876,way,Pizza Portone,restaurant,pizza,47.7506786,11.7382001
305918272,way,Pizzaria Das Rad,restaurant,pizza,47.8007300,11.0665004
306145843,way,Pizzeria San Giorgio,restaurant,italian,47.7566367,11.5587326
327161366,way,Trattoria Pizzeria Mamma Anna,restaurant,italian,48.1365631,11.4271321
345071310,way,Da Franco,restaurant,pizza,47.7673901,12.1060013
345967858,way,Sweet Rose,fast_food,bubble_tea;pizza,48.1307326,11.5903359
364371944,way,Rene's Restaurant Pizzeria,restaurant,italian,47.8991479,11.8323171
397487674,way,Da Bianca,restaurant,pizza,48.3618447,11.3744727
462046920,way,Biergarten,restaurant,pizza,48.5139542,10.9624674
532471058,way,Ristorante Pizzeria Italia,restaurant,italian,48.1615583,12.1857181
624464583,way,Zur Wagnerei,restaurant,pizza;german,47.7184681,11.4147747
862502757,way,Tropea Döner & Pizzahaus,fast_food,kebab;pizza,48.3484815,12.1303274
908840996,way,Döner & Pizza Haus,fast_food,kebab;pizza,48.1440100,11.4377290
974916341,way,Prima Pizza,fast_food,pizza;italian;indian;thai;chinese;international;ice_cream;regional,48.0752467,11.9683950
1062952886,way,Holzofen Pizzeria Bella Ischia,restaurant,italian;pizza,48.1901752,11.3800316
